source,title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,alerted,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station,commute_minutes,commute_walk_minutes,commute_headway,transit_score,transit_lines,removed_at
craigslist,Luxury Pacific Heights 1BD/1BA with Private Rooftop Deck,Inner Richmond,1000,1,1.0,https://www.craigslist.org/view/d/san-francisco-luxury-pacific-heights/5uwzJfMaRkybtv16WQUxR1,37.7856000070447,-122.435799287915,San Francisco,2026-08-07T14:20:06.573027-07:00,False,,,,,20.0,14.0,,82.0,"22, 24, 31, 38, 38R, 5",2026-08-07T15:01:41.055574-07:00
craigslist,++Clean 1 Bedroom 1 Bath Apartment --in Downtown,,875,1,1.0,https://www.craigslist.org/view/d/san-francisco-clean-bedroom-bath/dbDpW8FQXauX5Wp18yjYGq,37.7209864105756,-122.459199457224,San Francisco,2026-08-07T14:20:06.569579-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Very clean 2 bedroom/1bathroom with small bonus office area,Castro/Noe,1245,2,1.0,https://www.craigslist.org/view/d/san-francisco-very-clean-bedroom/dkiBSy9Y4YUKp9e8f6WPRG,37.764699652595,-122.427575624682,San Francisco,2026-08-07T14:20:06.566133-07:00,False,,,,,18.0,16.0,,86.0,"22, 49, 5R, J, K, L",2026-08-07T15:01:41.055574-07:00
craigslist,🍁Spacious 1-Bedroom 1-bathroom Apartment🍁,Inner Richmond,870,1,1.0,https://www.craigslist.org/view/d/san-francisco-spacious-bedroom-bathroom/fZWog9yjnsjeYP1ZrTBe19,37.7812014100517,-122.461398469242,San Francisco,2026-08-07T14:20:06.563720-07:00,False,,,,,26.0,12.0,,76.0,"31, 38, 38R, 5",2026-08-07T15:01:41.055574-07:00
craigslist,Massive 1BRCondo - Big Enough for a King Bed & Office,,1540,1,1.0,https://www.craigslist.org/view/d/san-francisco-massive-1brcondo-big/m5Af1E3BYvn6m4c3Pn5Bm2,37.7903406598413,-122.414885182478,San Francisco,2026-08-07T14:20:06.562537-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Unit 32F in the Grand Residences of Millenium Tower,,2550,2,2.0,https://www.craigslist.org/view/d/san-francisco-unit-32f-in-the-grand/mfDQ4VtuCD3UNtpX9PtZjp,37.7911531139948,-122.395817147057,San Francisco,2026-08-07T14:20:06.561397-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,!!Beautiful Clean 1 Bedroom 1 Bath Apartment!!,Way Out There,930,1,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-clean-bedroom/nTzCVm4pM6qgKP11XaDZ4u,37.7785996087041,-122.489197235545,San Francisco,2026-08-07T14:20:06.557782-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,"!!Renovated 1 bedroom, 1 bathroom available for rent!!",,890,1,1.0,https://www.craigslist.org/view/d/san-francisco-renovated-bedroom/mh2nJem9xswXcWpWmDhsLB,37.7767552575617,-122.408929286198,San Francisco,2026-08-07T14:20:06.556347-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Remodeled 2 Bed / 1 plus office Bath with In-Unit Laundry & Dishwasher,,2195,2,1.0,https://www.craigslist.org/view/d/san-francisco-remodeled-bed-plus-office/kmDJKbzCJPRRCRDbx2bxys,37.7841899579109,-122.418081714017,San Francisco,2026-08-07T14:00:06.651084-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Haight-Ashbury 1BR w/ In-Unit W/D | Unit #206,"Haight/Cole Valley,Panhandle",900,1,1.0,https://www.craigslist.org/view/d/san-francisco-haight-ashbury-1br-in/quVqhrXFchQ1rBXGo9jgx7,37.7711987128648,-122.441309995988,San Francisco,2026-08-07T14:00:06.650395-07:00,False,,,,,21.0,4.0,,82.0,"24, 49, 5, 5R, 6, 7",2026-08-07T15:01:41.055574-07:00
craigslist,Charming 1 Bedroom Apartment in Buena Vista Neighborhood,Duboce,1150,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-bedroom/qVTb1x4nmcwJhejcKHzY6H,37.7712468413196,-122.438749447602,San Francisco,2026-08-07T14:00:06.649681-07:00,False,,,,,21.0,6.0,,82.0,"24, 31, 49, 5, 6, 7, N",2026-08-07T15:01:41.055574-07:00
craigslist,Renovated 1-Bedroom + Den Near Fillmore Available Now,Inner Richmond,1090,1,1.0,https://www.craigslist.org/view/d/san-francisco-renovated-bedroom-den/q3BVkxVUkU3Db9ddHZ5naU,37.7879875221768,-122.433345882636,San Francisco,2026-08-07T14:00:06.648962-07:00,False,,,,,20.0,6.0,,82.0,"1, 22, 31, 38R, 49, 5, 5R",2026-08-07T15:01:41.055574-07:00
craigslist,Marina 2BR w/ In-Unit W/D | Unit #202,,980,2,1.0,https://www.craigslist.org/view/d/san-francisco-marina-2br-in-unit-d-unit/b4L13CGxH4Udo7TyZpZ4xH,37.799899314737,-122.434205319329,San Francisco,2026-08-07T14:00:06.648255-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Welcome to the nicely remodeled Garden Apartment!,Way Out There,920,1,1.0,https://www.craigslist.org/view/d/san-francisco-welcome-to-the-nicely/ke6Mv5LYccrEHBAH8bMdNu,37.7626169510098,-122.498548479719,San Francisco,2026-08-07T14:00:06.647545-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,"This super charming, 1 bedroom apartment, located in an ideal part",,1250,1,1.0,https://www.craigslist.org/view/d/san-francisco-this-super-charming/mWZDokonddyyRd5stMtDXZ,37.7925156076315,-122.420007425166,San Francisco,2026-08-07T14:00:06.646850-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Warm and cozy + one bedroom apartment,,850,1,1.0,https://www.craigslist.org/view/d/san-francisco-warm-and-cozy-one-bedroom/gycL2EjdNYMFUg4fnMtGFf,37.7084632720482,-122.436686799539,San Francisco,2026-08-07T14:00:06.646164-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Remodeled Spacious Sunset Home w/ Yard! Must See! ~ J.Wavro,Way Out There,920,1,1.0,https://www.craigslist.org/view/d/san-francisco-remodeled-spacious-sunset/bJebRmmh4rgdD8pLVHCNL1,37.7593006712918,-122.483594281266,San Francisco,2026-08-07T14:00:06.645466-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,"Bright and modern 1-bedroom, 1-bath condo",Hayes Valley,1147,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-and-modern-bedroom/kXXmCtiNtpn4ntHetwLkGF,37.7717178126272,-122.423614194486,San Francisco,2026-08-07T14:00:06.644736-07:00,False,,,,,14.0,11.0,,70.0,"49, F",2026-08-07T15:01:41.055574-07:00
craigslist,"RENOVATED 1BR w/ Dining Room. VIEWS! Parking Avail., FREE Laundry!",,975,1,1.0,https://www.craigslist.org/view/d/san-francisco-renovated-1br-dining-room/4ySNYvc444iDAjHV5n9GXF,37.8025870597538,-122.409625429919,San Francisco,2026-08-07T14:00:06.643255-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Nice 1BR Apartment with Hardwood Floors,Way Out There,1700,1,1.0,https://www.craigslist.org/view/d/san-francisco-nice-1br-apartment-with/318nGjzBGnurwxx3bGdkzA,37.7785996087041,-122.489197235545,San Francisco,2026-08-07T14:00:06.642552-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Charming Top-Floor One-Bedroom Apartment with Private Patio,Mission,1495,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-top-floor-one/jK87vhFYPiXFo655FdK9eP,37.7568008564318,-122.422794291882,San Francisco,2026-08-07T14:00:06.641812-07:00,False,,,,,21.0,9.0,,70.0,"49, Yellow-N",2026-08-07T15:01:41.055574-07:00
craigslist,Available right now spacious one bed home,,1530,1,1.0,https://www.craigslist.org/view/d/san-francisco-available-right-now/im2rykSD8CqFdqPNajy4FW,37.7924067456505,-122.3973859055,San Francisco,2026-08-07T14:00:06.641043-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Luxury 2BR apartment | 2 Parking | A/C | Mission District!,Mission,1050,2,1.0,https://www.craigslist.org/view/d/san-francisco-luxury-2br-apartment/ijhiMAkXQKcnJE7dWe5UKs,37.7508993911422,-122.415297712091,San Francisco,2026-08-07T14:00:06.640135-07:00,False,,,,,23.0,20.0,,73.0,"49, Yellow-N",2026-08-07T15:01:41.055574-07:00
craigslist,This Brand new 2/2 Double paned window and sliding door,Castro/Noe,1549,2,2.0,https://www.craigslist.org/view/d/san-francisco-this-brand-new-2-double/46Vu8ZweMhSzwYkRU4phF9,37.7515892323275,-122.435351234919,San Francisco,2026-08-07T13:40:05.913280-07:00,False,,,,,26.0,13.0,,76.0,"24, 31, 48, 49, 5R, J, M",2026-08-07T15:01:41.055574-07:00
craigslist,One bedroom apartment with private patio!,Mission,1100,1,1.0,https://www.craigslist.org/view/d/san-francisco-one-bedroom-apartment/v8ESbwzR3EzRXo1kHfijcA,37.7568008564318,-122.422794291882,San Francisco,2026-08-07T13:40:05.911846-07:00,False,,,,,21.0,9.0,,70.0,"49, Yellow-N",2026-08-07T15:01:41.055574-07:00
craigslist,Fully remodeled 2 Bedroom-1 Bathroom With Double paned window,Duboce,1375,2,1.0,https://www.craigslist.org/view/d/san-francisco-fully-remodeled-bedroom/qd4sMz9aAhz7LayJWfH3Ry,37.7647546565433,-122.435375299146,San Francisco,2026-08-07T13:40:05.911152-07:00,False,,,,,16.0,7.0,,82.0,"24, 49, 5R, K, L, M",2026-08-07T15:01:41.055574-07:00
craigslist,"Discover This Spacious 3-bedroom, 2.5-bathroom floor plan",,1540,3,3.0,https://www.craigslist.org/view/d/san-francisco-discover-this-spacious/2Muw6sp3QHSAKq3iBmz7vi,37.7978194779408,-122.415075977424,San Francisco,2026-08-07T13:40:05.910454-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Charming 1 Bedroom Near Golden Gate Park & UCSF,Way Out There,1987,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-bedroom-near/wL9iiWugcrZBBMqydv5BDR,37.7623740169047,-122.473815610577,San Francisco,2026-08-07T13:40:05.909762-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Sunny 1 Bedroom\1 Bath Home Near Hayes Valley,Inner Richmond,1877,1,1.0,https://www.craigslist.org/view/d/san-francisco-sunny-bedroom1-bath-home/72E5TqhLGeuzGjcqnuXKM7,37.7788419698515,-122.422616674965,San Francisco,2026-08-07T13:40:05.909035-07:00,False,,,,,7.0,7.0,,75.0,,2026-08-07T15:01:41.055574-07:00
craigslist,2BD Affordable Apartment with Great Features | Contact Us Today,Haight/Cole Valley,1830,2,2.0,https://www.craigslist.org/view/d/san-francisco-2bd-affordable-apartment/fLm8WwuAzACdd3caCVH84E,37.7638631342142,-122.446352024585,San Francisco,2026-08-07T13:40:05.908271-07:00,False,,,,,27.0,10.0,,74.0,"33, 37, 43, 49, 5R, 6, K, M, N",2026-08-07T15:01:41.055574-07:00
craigslist,Spacious 1BR Home in Prime Mission District Location,Mission,2014,1,1.0,https://www.craigslist.org/view/d/san-francisco-spacious-1br-home-in/9eGMUufWjPWoE8D3C4hp8E,37.7647884610533,-122.42284929583,San Francisco,2026-08-07T13:40:05.907512-07:00,False,,,,,15.0,6.0,,70.0,"49, Yellow-N",2026-08-07T15:01:41.055574-07:00
craigslist,1bd/1ba In Spacious Rooms *Great Community Atmosphere!,Haight/Cole Valley,1545,1,1.0,https://www.craigslist.org/view/d/san-francisco-1bd-1ba-in-spacious-rooms/fDbfAwcTTTMmyMjwTeGvG7,37.7638631342142,-122.446352024585,San Francisco,2026-08-07T13:40:05.906783-07:00,False,,,,,27.0,10.0,,74.0,"33, 37, 43, 49, 5R, 6, K, M, N",2026-08-07T15:01:41.055574-07:00
craigslist,"Cozy Efficiency Apartment, Integrated Kitchenette Setup",Haight/Cole Valley,1940,2,1.0,https://www.craigslist.org/view/d/san-francisco-cozy-efficiency-apartment/9kerD51S9f6xLWCmRjzGx5,37.7638631342142,-122.446352024585,San Francisco,2026-08-07T13:40:05.906042-07:00,False,,,,,27.0,10.0,,74.0,"33, 37, 43, 49, 5R, 6, K, M, N",2026-08-07T15:01:41.055574-07:00
craigslist,Comfortable 1 Bedroom Apartment in the Heart of Nob Hill,,1568,1,1.0,https://www.craigslist.org/view/d/san-francisco-comfortable-bedroom/m3wT1Yc6sac2rHabPZYCkn,37.7902105984218,-122.415909631016,San Francisco,2026-08-07T13:40:05.904379-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Spacious 2BR/2BA + office unit in the coveted Mission Distric,Mission,1460,2,2.0,https://www.craigslist.org/view/d/san-francisco-spacious-2br-2ba-office/m7uqkLNhVv7w6yeg9qs6Xy,37.7498886935917,-122.416019065955,San Francisco,2026-08-07T13:20:06.044061-07:00,False,,,,,23.0,7.0,,69.0,"49, Yellow-N",2026-08-07T15:01:41.055574-07:00
craigslist,Elegant 1BR\1BA Apartment with High Ceilings,,1698,1,1.0,https://www.craigslist.org/view/d/san-francisco-elegant-1br1ba-apartment/fo9Wp4Wf4WoZc6FL7M1zL5,37.7972969404316,-122.418964641979,San Francisco,2026-08-07T13:20:06.043095-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,"Brand new 1/1 Double paned window and sliding door, fully insulated.",,1239,1,1.0,https://www.craigslist.org/view/d/san-francisco-brand-new-1-double-paned/iyKJ8uDrrNPk6AqwYsavYV,37.7875331666453,-122.411630782202,San Francisco,2026-08-07T13:00:06.215117-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Classic 1-bedroom Apartment in Noe Valley,Castro/Noe,2016,1,1.0,https://www.craigslist.org/view/d/san-francisco-classic-bedroom-apartment/4uepkRto31CLByJhVyAwpd,37.7451961692498,-122.42849063828,San Francisco,2026-08-07T12:40:05.917889-07:00,False,,,,,33.0,12.0,,67.0,"24, 49, 5R, J, M",2026-08-07T15:01:41.055574-07:00
craigslist,Beautiful 1 Bedroom\1 Bath Apartment for Rent,,1879,1,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-bedroom1-bath/tbuFu8weK3GweshpwM5Wvd,37.8025492445393,-122.40961225189,San Francisco,2026-08-07T12:40:05.913899-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Modern 1 Bedroom\1Bathroom Apartment,,2239,1,1.0,https://www.craigslist.org/view/d/san-francisco-modern-bedroom1bathroom/eVr1MkwiALziHWhkWWyJBs,37.7875331666453,-122.411630782202,San Francisco,2026-08-07T12:20:06.707050-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Stylish 1 Bedroom Apartment in Lower Pacific Heights,Inner Richmond,1986,1,1.0,https://www.craigslist.org/view/d/san-francisco-stylish-bedroom-apartment/cvPeQcxb7F4N8871DWkd1H,37.7855117715442,-122.437806932029,San Francisco,2026-08-07T12:20:06.706317-07:00,False,,,,,20.0,13.0,,82.0,"22, 24, 31, 38, 38R, 5",2026-08-07T15:01:41.055574-07:00
craigslist,Furnished+ and enjoy the convenience of turnkey living,,1930,2,2.0,https://www.craigslist.org/view/d/san-francisco-furnished-and-enjoy-the/wDAxK6QbSeeCvhqE6Q9qL6,37.7836296051873,-122.397085675615,San Francisco,2026-08-07T12:20:06.705400-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Renovated Top-Floor 1Bedroom\1Bathroom Marina Apartment,,1865,1,1.0,https://www.craigslist.org/view/d/san-francisco-renovated-top-floor/gE8eQ5eTdYpc5rLT5nhqXZ,37.8015763622032,-122.430266807445,San Francisco,2026-08-07T12:00:06.492715-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Charming 2BR/1BA Apartment in Tenderloin!!,,2758,2,1.0,https://www.craigslist.org/view/d/san-francisco-charming-2br-1ba/bK4rnxEmUHyjbtyjpiAmEB,37.7846758261212,-122.416114176949,San Francisco,2026-08-07T11:40:06.765306-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,"Open Sat July 8 - 12noon-Charming GG Hts view home, 2BD+ bonus/1.5BA!",,3698,2,2.0,https://www.craigslist.org/view/d/san-francisco-open-sat-july-noon/r4WerwttkVRxFEVp4x8PHx,37.7963509871119,-122.418477627853,San Francisco,2026-08-07T11:40:06.764409-07:00,False,,,,,,,,,,2026-08-07T15:01:41.055574-07:00
craigslist,Presidio Heights 1BR  Apartment Perfect for Comfortable,Inner Richmond,2000,1,1.0,https://www.craigslist.org/view/d/san-francisco-presidio-heights-1br/owXbHwe25cAzvYmVGirbjf,37.7889707177532,-122.447943128382,San Francisco,2026-08-07T14:40:06.688359-07:00,False,,,,,29.0,5.0,,71.0,"1, 101, 24, 31, 38, 43, 49, 5, 5R",2026-08-07T15:41:10.094500-07:00
craigslist,"1BR Retreat Steps from Marina Cafés, Restaurants, and Parks",,1800,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-retreat-steps-from/gBNRZYrDk5JpMnABgShtGg,37.795964813558,-122.436809985465,San Francisco,2026-08-07T14:20:06.568442-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,Comfortable 1BR Retreat with the Best of Noe Valley at Your Doorstep,,1750,1,1.0,https://www.craigslist.org/view/d/san-francisco-comfortable-1br-retreat/tM57HdBdAfRrUdCLJKn817,37.7467397175498,-122.444610232888,San Francisco,2026-08-07T13:40:05.905259-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,"Perfect Place beautiful 1 Bedroom, 1 Bathroom residence",,2650,1,1.0,https://www.craigslist.org/view/d/san-francisco-perfect-place-beautiful/pdfUhNBiYqwFqCNu5cnDJm,37.7419996377109,-122.436003833848,San Francisco,2026-08-07T13:00:06.212992-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,"1 Bed, 1 Bath Home on Divisadero – Walk to Dining, Shopping & Parks",,1860,1,1.0,https://www.craigslist.org/view/d/san-francisco-bed-bath-home-on/7Ki67nyWpfreM5RE4WSSj9,37.8002648618103,-122.442902245701,San Francisco,2026-08-07T12:40:05.915574-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,Bright & Modern 1BR/1BA Condo with Flexible Lease Options,,2960,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-modern-1br-1ba/xv7mCUCyyQqn3LfJgeja2V,37.7419996377109,-122.436003833848,San Francisco,2026-08-06T12:40:06.631454-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,Flat in a prime location,,1750,2,1.0,https://www.craigslist.org/view/d/san-francisco-flat-in-prime-location/8KRGNMjrwSKWWrsvFpedUC,37.7419996377109,-122.436003833848,San Francisco,2026-08-06T07:40:06.450778-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,TMLP 12-mo. | Contemporary Elegance: Wood-style Floors & More!,,3486,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-contemporary/1GR62EnwBWFiJufoVDySVu,37.7775545336859,-122.413027080349,San Francisco,2026-08-05T14:50:06.516800-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,TMLP 12-mo. | Commuter's Dream! Come see what makes us exceptional.,,3486,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-commuters/2MzqbqNSEsVtw33CodW2Xd,37.7775545336859,-122.413027080349,San Francisco,2026-08-05T13:30:06.668336-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,TMLP 12-mo. | Downtown Apartment - With Parking available,,3486,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-downtown/jK7KQYRi9KPPfY7NmPC2i1,37.7775545336859,-122.413027080349,San Francisco,2026-08-05T11:50:06.229642-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,TMLP 12-mo. | Tranquil Luxury: Controlled Access and Garage Parking,,3486,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-tranquil/hD9xSLDYs5XhAdvHTffZu3,37.7775545336859,-122.413027080349,San Francisco,2026-08-05T09:50:06.235129-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,"Bicycle Parking, Pet Park, Stainless Steel Appliances, Pets Welcome",,4391,1,1.0,https://www.craigslist.org/view/d/san-francisco-bicycle-parking-pet-park/hUh2QRiN1VotzGabDMFkS9,37.7752730157458,-122.415909631016,San Francisco,2026-08-04T13:30:06.467133-07:00,False,,,,,,,,,,2026-08-07T15:41:10.094500-07:00
craigslist,Renovated Top-Floor 1Bedroom\1Bathroom Apartment,NOPA/USF zone,1598,1,1.0,https://www.craigslist.org/view/d/san-francisco-renovated-top-floor/hCqppQs9KFijeSXpgrKFD6,37.7769259989847,-122.470742264965,San Francisco,2026-08-07T15:00:06.411675-07:00,False,,,,,25.0,5.0,,78.0,"31, 38R, 5, 5R",2026-08-07T16:01:06.738592-07:00
craigslist,Beautiful San Francisco Edwardian | Classic Charm Meets Modern Comfort,,1650,2,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-san-francisco/sWDbvqgMB7JJbNRVvGwAWN,37.7724999000175,-122.414693814574,San Francisco,2026-08-07T16:00:06.143609-07:00,False,,,,,,,,,,2026-08-07T16:21:09.503469-07:00
craigslist,Located in one of San Francisco's most desirable neighborhoods!,,1785,1,1.0,https://www.craigslist.org/view/d/san-francisco-located-in-one-of-san/jnt41D8XxKVrbQbBNrdzNY,37.799127540587,-122.434491798226,San Francisco,2026-08-07T16:00:06.142165-07:00,False,,,,,,,,,,2026-08-07T16:21:09.503469-07:00
craigslist,$1500/Month 1 Bedroom Available in house with shared Showeroom,Potrero Hill,1500,1,1.0,https://www.craigslist.org/view/d/san-francisco-1500-month-bedroom/nTtxoQUbfE67uv7WZhTzQz,37.7621012889942,-122.397099426603,San Francisco,2026-08-03T10:02:10.947111-07:00,False,,,,,,,,,,2026-08-07T16:41:10.963656-07:00
craigslist,Spacious Bi-Level 3BR Home with Bonus Room & Deck,Way Out There,3195,3,2.0,https://www.craigslist.org/view/d/san-francisco-spacious-bi-level-3br/kMpCeyJw7US86JvRSYSp8i,37.7500559972679,-122.470742264965,San Francisco,2026-08-07T16:20:06.825250-07:00,False,,,,,37.0,24.0,,60.0,"28, 28R, 31, 48, 5R, 6, K, L",2026-08-07T17:01:14.481785-07:00
craigslist,"One bedroom, one bath upper-level Apartment!","NOPA/USF zone,Panhandle",1689,1,1.0,https://www.craigslist.org/view/d/san-francisco-one-bedroom-one-bath/7auN4tBGNfphri552KpEbv,37.7749246574064,-122.45130352585,San Francisco,2026-08-07T14:40:06.693308-07:00,False,,,,,18.0,5.0,,76.0,"31, 5, 5R",2026-08-07T17:01:14.481785-07:00
craigslist,Renovated 1Bedroom\1Bathroom upper-level Apartment!,Mission,1885,1,1.0,https://www.craigslist.org/view/d/san-francisco-renovated/kivPfzQeMZzhNcr2PAWXK4,37.7524228859194,-122.415444962244,San Francisco,2026-08-07T16:00:06.144374-07:00,False,,,,,21.0,17.0,,80.0,"14R, 49, Yellow-N",2026-08-07T17:21:18.161348-07:00
craigslist,"Sunset District 1-Bedroom Home Near Parks, Beaches, and Local Shops",Way Out There,1800,2,2.0,https://www.craigslist.org/view/d/san-francisco-sunset-district-bedroom/cD2X9qds5jUQ5v3VQAnqnm,37.7504519111043,-122.477504312862,San Francisco,2026-08-07T15:40:05.901400-07:00,False,,,,,39.0,14.0,,53.0,"28, 31, 49, 5R, 7, L",2026-08-07T17:21:18.161348-07:00
craigslist,"Lobby, Dishwasher, Stainless steel appliances",,3537,1,1.0,https://www.craigslist.org/view/d/san-francisco-lobby-dishwasher/agk1pYFxPTHThDivnpXFYd,37.7816185233265,-122.412125817737,San Francisco,2026-08-05T17:40:06.526350-07:00,False,,,,,,,,,,2026-08-07T17:21:18.161348-07:00
craigslist,"TMLP 15-mo. | Live In The Center Of It All! Trinity Towers, Downtown San Francis",,3267,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-live-in-the/8c8cRxK4P9wc5DZeZT5d8Q,37.7916997157313,-122.418600813779,San Francisco,2026-08-05T14:50:06.519585-07:00,False,,,,,,,,,,2026-08-07T17:21:18.161348-07:00
craigslist,TMLP 12-mo. | Modern Amenities. City Location. Sophisticated Style.,,3086,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-modern/4KWEhJYL6Q6t3yQ5HYrY6v,37.7775814627022,-122.41300588091,San Francisco,2026-08-05T14:50:06.518173-07:00,False,,,,,,,,,,2026-08-07T17:21:18.161348-07:00
craigslist,TMLP 12-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,3786,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-high/6j6Y8Bncc6e6qooNe3ykeC,37.7791152707197,-122.41424289679,San Francisco,2026-08-05T14:50:06.517491-07:00,False,,,,,,,,,,2026-08-07T17:21:18.161348-07:00
craigslist,"EV Charging, Now Showing, Roof View Fire Pits, Grills, Bicycle Parking",,4597,1,1.0,https://www.craigslist.org/view/d/san-francisco-ev-charging-now-showing/tZiGHfzD3y5H2uaKSVGCDS,37.7752730157458,-122.415909631016,San Francisco,2026-08-04T17:30:06.138784-07:00,False,,,,,,,,,,2026-08-07T17:21:18.161348-07:00
craigslist,TMLP 15-mo. | Rare Opportunity: Spacious 1 BR/1 BA w/ Access to Fitness SF,Inner Richmond,4183,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-rare/6NEekdHEH3ZFv5eTC97mTB,37.7831689471201,-122.432684689341,San Francisco,2026-08-06T13:20:06.743314-07:00,False,,,,,12.0,7.0,,82.0,"31, 38R, 5, 5R",2026-08-07T17:31:10.856178-07:00
craigslist,Rare Opportunity: Spacious 1 BR/1 BA w/ Access to Fitness SF,Inner Richmond,4195,1,1.0,https://www.craigslist.org/view/d/san-francisco-rare-opportunity-spacious/6NEekdHEH3ZFv5eTC97mTB,37.7831689471201,-122.432684689341,San Francisco,2026-08-06T16:40:06.562781-07:00,False,,,,,12.0,7.0,,82.0,"31, 38R, 5, 5R",2026-08-07T17:41:15.343734-07:00
craigslist,1BR+Private Back Patio/In-unit Laundry/$325 Move-in Special,,4395,1,1.0,https://www.craigslist.org/view/d/san-francisco-1brprivate-back-patio-in/wPgWSQQR6te5nvQFXgZq1d,37.7912046801963,-122.408054952603,San Francisco,2026-08-03T10:02:10.950387-07:00,False,,,,,,,,,,2026-08-07T17:41:15.343734-07:00
craigslist,Cozy Capp Street Near BART,Mission,3500,1,1.0,https://www.craigslist.org/view/d/san-francisco-cozy-capp-street-near-bart/TlXTeNuH8RGZzqieU4SsRA,37.7512786892026,-122.416975332515,San Francisco,2026-08-03T10:02:10.960993-07:00,True,,,,,20.0,17.0,,80.0,"14R, 49, Yellow-N",2026-08-07T17:51:11.068174-07:00
craigslist,1BR/LowerNobHill/DesignerFinishes+Built‑In Shelves/Refined SF Retreat,,4595,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-lowernobhill/863RvvucFk6RT6JBM2AxEq,37.7890463481822,-122.417532247491,San Francisco,2026-08-03T10:02:10.960353-07:00,False,,,,,,,,,,2026-08-07T17:51:11.068174-07:00
